Forest type,Plot,Core,Data type,Date,Date of previous collection,Days between collections,"CoarseRoots, Mg C ha-1 year-1","FineRoots, Mg C ha-1 year-1",Remarsk
Old-growth,DC2,2,NPP,28/06/2016,09/03/2016,111,0.072687129915593,1.87829232997781,
Old-growth,DC2,3,NPP,28/06/2016,09/03/2016,111,0,0.562788924753559,
Old-growth,DC2,4,NPP,28/06/2016,09/03/2016,111,0,0.450046707804542,
Old-growth,DC2,5,NPP,28/06/2016,09/03/2016,111,0,0.340579317909441,
Old-growth,DC2,6,NPP,28/06/2016,09/03/2016,111,0.072687129915593,1.29689869316931,
Old-growth,DC2,7,NPP,28/06/2016,09/03/2016,111,0,0.729812824091659,
Old-growth,DC2,8,NPP,28/06/2016,09/03/2016,111,0.029074851966237,1.99894446785933,
Old-growth,DC2,9,NPP,28/06/2016,09/03/2016,111,0,1.72722368368359,
Old-growth,DC2,10,NPP,28/06/2016,09/03/2016,111,0,0.462214788591384,
Old-growth,DC2,11,NPP,28/06/2016,09/03/2016,111,0,0.608177353409716,
Old-growth,DC2,12,NPP,28/06/2016,09/03/2016,111,0,0.340579317909441,
Old-growth,DC2,13,NPP,28/06/2016,09/03/2016,111,0,0.484683419040234,
Old-growth,DC2,14,NPP,28/06/2016,09/03/2016,111,0,0.559523165136938,
Old-growth,DC2,15,NPP,28/06/2016,09/03/2016,111,0,0,Core empty
Old-growth,DC2,16,NPP,28/06/2016,09/03/2016,111,0.014537425983119,0.778467012364436,
Logged,B North,1,NPP,21/07/2016,25/04/2016,87,0.241120755099311,3.22572081618881,
Logged,B North,2,NPP,21/07/2016,25/04/2016,87,0.408050508629604,3.02496015560198,
Logged,B North,3,NPP,21/07/2016,25/04/2016,87,0,3.19117737804417,
Logged,B North,4,NPP,21/07/2016,25/04/2016,87,0.018547750392255,1.71699461990288,
Logged,B North,5,NPP,21/07/2016,25/04/2016,87,0.593528012552151,2.29644877009649,
Logged,B North,6,NPP,21/07/2016,25/04/2016,87,0.03709550078451,11.0464519991963,
Logged,B North,7,NPP,21/07/2016,25/04/2016,87,0.241120755099311,4.152454297256,
Logged,B North,8,NPP,21/07/2016,25/04/2016,87,0.148382003138038,3.97086627388841,
Logged,B North,9,NPP,21/07/2016,25/04/2016,87,0,1.88582209606765,
Logged,B North,10,NPP,21/07/2016,25/04/2016,87,0.241120755099311,1.50087663032559,
Logged,B North,11,NPP,21/07/2016,25/04/2016,87,0.185477503922547,3.56081298710209,
Logged,B North,12,NPP,21/07/2016,25/04/2016,87,0.445146009414113,1.51121685986142,
Logged,B North,13,NPP,21/07/2016,25/04/2016,87,0.463693759806368,3.85858167465753,
Logged,B North,14,NPP,21/07/2016,25/04/2016,87,0,0.753221540055158,
Logged,B North,15,NPP,21/07/2016,25/04/2016,87,0,0.570333119523723,
Logged,B North,16,NPP,21/07/2016,25/04/2016,87,0,0.300175326065117,
Logged,E,1,NPP,26/07/2016,28/04/2016,89,0.290095152202456,21.428931503918,
Logged,E,2,NPP,26/07/2016,28/04/2016,89,0.453273675316337,8.67502088769408,
Logged,E,3,NPP,26/07/2016,28/04/2016,89,0,0.264860209532015,
Logged,E,4,NPP,26/07/2016,28/04/2016,89,0,0.647436067744925,
Logged,E,5,NPP,26/07/2016,28/04/2016,89,1.16038060880982,6.01572100937055,
Logged,E,6,NPP,26/07/2016,28/04/2016,89,0.344487993240416,7.15618534068349,
Logged,E,7,NPP,26/07/2016,28/04/2016,89,0,1.43141657004769,
Logged,E,8,NPP,26/07/2016,28/04/2016,89,0,4.40387348581479,
Logged,E,9,NPP,26/07/2016,28/04/2016,89,0,2.36109858530954,
Logged,E,10,NPP,26/07/2016,28/04/2016,89,0,0.38257585821291,
Logged,E,11,NPP,26/07/2016,28/04/2016,89,0,4.50769754535701,
Logged,E,12,NPP,26/07/2016,28/04/2016,89,0,1.1942913580375,
Logged,E,13,NPP,26/07/2016,28/04/2016,89,0,0.029428912170224,
Logged,E,14,NPP,26/07/2016,28/04/2016,89,0,2.88018806655027,
Logged,E,15,NPP,26/07/2016,28/04/2016,89,0,1.62923197172001,
Logged,E,16,NPP,26/07/2016,28/04/2016,89,0,1.65661435344148,
Old-growth,Belian,1,NPP,13/08/2016,11/04/2016,124,0.767787119060028,5.54950053733384,
Old-growth,Belian,2,NPP,13/08/2016,11/04/2016,124,0,0.243567682125378,
Old-growth,Belian,3,NPP,13/08/2016,11/04/2016,124,0,1.65255710336469,
Old-growth,Belian,4,NPP,13/08/2016,11/04/2016,124,0.247253479019331,1.66068874176394,
Old-growth,Belian,5,NPP,13/08/2016,11/04/2016,124,0.364373548028488,0.132855099341115,
Old-growth,Belian,6,NPP,13/08/2016,11/04/2016,124,0.130133410010174,0.487135364250755,
Old-growth,Belian,7,NPP,13/08/2016,11/04/2016,124,0.221226797017296,1.46140609275227,
Old-growth,Belian,8,NPP,13/08/2016,11/04/2016,124,0.40341357103154,0.597847947035018,
Old-growth,Belian,9,NPP,13/08/2016,11/04/2016,124,0,0.420707814580198,
Old-growth,Belian,10,NPP,13/08/2016,11/04/2016,124,0,0.08857006622741,
Old-growth,Belian,11,NPP,13/08/2016,11/04/2016,124,0.117120069009157,0.110712582784263,
Old-growth,Belian,12,NPP,13/08/2016,11/04/2016,124,0,0.939614277477785,
Old-growth,Belian,13,NPP,13/08/2016,11/04/2016,124,0,1.28426596029745,
Old-growth,Belian,14,NPP,13/08/2016,11/04/2016,124,0,0.487135364250755,
Old-growth,Belian,15,NPP,13/08/2016,11/04/2016,124,0,0.376422781466493,
Old-growth,Belian,16,NPP,13/08/2016,11/04/2016,124,0,0.044285033113705,
Old-growth,Seraya,1,NPP,17/08/2016,07/04/2016,132,0,0.567130237835456,
Old-growth,Seraya,2,NPP,17/08/2016,07/04/2016,132,0,0.294067530729496,
Old-growth,Seraya,3,NPP,17/08/2016,07/04/2016,132,0,0.252057883482425,
Old-growth,Seraya,4,NPP,17/08/2016,07/04/2016,132,0,0.391911928354308,
Old-growth,Seraya,5,NPP,17/08/2016,07/04/2016,132,0,1.13426047567091,
Old-growth,Seraya,6,NPP,17/08/2016,07/04/2016,132,0,0.294067530729496,
Old-growth,Seraya,7,NPP,17/08/2016,07/04/2016,132,0,0.539593702412713,
Old-growth,Seraya,8,NPP,17/08/2016,07/04/2016,132,0,0.021004823623535,
Old-growth,Seraya,9,NPP,17/08/2016,07/04/2016,132,0,0.588135061458991,
Old-growth,Seraya,10,NPP,17/08/2016,07/04/2016,132,0,1.81755284470786,
Old-growth,Seraya,11,NPP,17/08/2016,07/04/2016,132,0,1.19727494654152,
Old-growth,Seraya,12,NPP,17/08/2016,07/04/2016,132,0,0.593314359330516,
Old-growth,Seraya,13,NPP,17/08/2016,07/04/2016,132,0,0.378086825223637,
Old-growth,Seraya,14,NPP,17/08/2016,07/04/2016,132,0,3.62823728428604,
Old-growth,Seraya,15,NPP,17/08/2016,07/04/2016,132,0,2.7306270710596,
Old-growth,Seraya,16,NPP,17/08/2016,07/04/2016,132,0,0,Core empty
Logged,B South,1,NPP,07/09/2016,09/06/2016,90,0,0.408019127614051,
Logged,B South,2,NPP,07/09/2016,09/06/2016,90,0,0.204009563807026,
Logged,B South,3,NPP,07/09/2016,09/06/2016,90,0.053788476137539,1.45693904019479,
Logged,B South,4,NPP,07/09/2016,09/06/2016,90,0.089647460229231,3.09230278420933,
Logged,B South,5,NPP,07/09/2016,09/06/2016,90,1.29092342730093,0.998098880517351,
Logged,B South,6,NPP,07/09/2016,09/06/2016,90,0,0.665923347120856,
Logged,B South,7,NPP,07/09/2016,09/06/2016,90,0,0.262298010609033,
Logged,B South,8,NPP,07/09/2016,09/06/2016,90,0.017929492045846,0.973841386919684,
Logged,B South,9,NPP,07/09/2016,09/06/2016,90,0,1.12188995597307,
Logged,B South,10,NPP,07/09/2016,09/06/2016,90,0,1.45886677851696,
Logged,B South,11,NPP,07/09/2016,09/06/2016,90,0,1.06503417793696,
Logged,B South,12,NPP,07/09/2016,09/06/2016,90,0,1.26229320685404,
Logged,B South,13,NPP,07/09/2016,09/06/2016,90,0.107576952275077,0.726172750147368,
Logged,B South,14,NPP,07/09/2016,09/06/2016,90,0.179294920458462,0.88250717589876,
Logged,B South,15,NPP,07/09/2016,09/06/2016,90,0,1.37803524724502,
Logged,B South,16,NPP,07/09/2016,09/06/2016,90,0.035858984091693,1.35537855491067,
Logged,E,1,NPP,05/10/2016,26/07/2016,71,0,1.84185579039629,
Logged,E,1,Stock,05/10/2016,,,3.88603319382711,4.45372472872985,
Logged,E,2,NPP,05/10/2016,26/07/2016,71,0,0.522527253842877,
Logged,E,2,Stock,05/10/2016,,,1.35281701628111,1.46219895045914,
Logged,E,3,NPP,05/10/2016,26/07/2016,71,0,1.65127725228789,
Logged,E,4,NPP,05/10/2016,26/07/2016,71,0,0.466665310429185,
Logged,E,5,NPP,05/10/2016,26/07/2016,71,0,1.81346493223436,
Logged,E,6,NPP,05/10/2016,26/07/2016,71,0,1.39999593128756,
Logged,E,7,NPP,05/10/2016,26/07/2016,71,0,0.13555363931952,
Logged,E,8,NPP,05/10/2016,26/07/2016,71,0,0.661483064171514,
Logged,E,9,NPP,05/10/2016,26/07/2016,71,0,0.323075984143282,
Logged,E,10,NPP,05/10/2016,26/07/2016,71,0,1.30168779088583,
Logged,E,11,NPP,05/10/2016,26/07/2016,71,0,4.02050113600529,
Logged,E,12,NPP,05/10/2016,26/07/2016,71,0,0.424119434900005,
Logged,E,13,NPP,05/10/2016,26/07/2016,71,0,0.251281321000331,
Logged,E,14,NPP,05/10/2016,26/07/2016,71,0,0.212574001932942,
Logged,E,15,NPP,05/10/2016,26/07/2016,71,0,0.358973315714758,
Logged,E,16,NPP,05/10/2016,26/07/2016,71,0,0.239423019441471,
Logged,E,16,Stock,05/10/2016,,,1.98059484736581,1.36989566796606,
Logged,B North,1,NPP,07/10/2016,21/07/2016,78,0,0.051771890662707,
Logged,B North,1,Stock,07/10/2016,,,1.12292654292615,0.627223883463326,
Logged,B North,2,NPP,07/10/2016,21/07/2016,78,0,0.26560790459864,
Logged,B North,2,Stock,07/10/2016,,,0.397887357729738,0.971466383301047,
Logged,B North,3,NPP,07/10/2016,21/07/2016,78,0,0.990980392210923,
Logged,B North,4,NPP,07/10/2016,21/07/2016,78,0.579260512250417,4.42637908520879,
Logged,B North,5,NPP,07/10/2016,21/07/2016,78,0,0.242861834229816,
Logged,B North,6,NPP,07/10/2016,21/07/2016,78,0,0.863685187273364,
Logged,B North,7,NPP,07/10/2016,21/07/2016,78,0,0.549217323115288,
Logged,B North,8,NPP,07/10/2016,21/07/2016,78,0,0.469521417000522,
Logged,B North,9,NPP,07/10/2016,21/07/2016,78,0,0.10354390873514,
Logged,B North,10,NPP,07/10/2016,21/07/2016,78,0,0.264261437922913,
Logged,B North,11,NPP,07/10/2016,21/07/2016,78,0,0.330326797403641,
Logged,B North,12,NPP,07/10/2016,21/07/2016,78,0,0.051771890662707,
Logged,B North,13,NPP,07/10/2016,21/07/2016,78,0,0.352062442877654,
Logged,B North,14,NPP,07/10/2016,21/07/2016,78,0,0.300990468782385,
Logged,B North,15,NPP,07/10/2016,21/07/2016,78,0,0.231228758182549,
Logged,B North,16,NPP,07/10/2016,21/07/2016,78,0,0.462457516365098,
Logged,B North,16,Stock,07/10/2016,,,0,0.167673711420889,
Old-growth,Belian,1,NPP,10/11/2016,13/08/2016,89,0.36261894025307,1.81191190970351,
Old-growth,Belian,2,NPP,10/11/2016,13/08/2016,89,0,0.353146946042686,
Old-growth,Belian,3,NPP,10/11/2016,13/08/2016,89,0,0.988494106953448,
Old-growth,Belian,4,NPP,10/11/2016,13/08/2016,89,0,2.67803100749037,
Old-growth,Belian,5,NPP,10/11/2016,13/08/2016,89,0,0.824009540766268,
Old-growth,Belian,6,NPP,10/11/2016,13/08/2016,89,0,2.20205244178342,
Old-growth,Belian,7,NPP,10/11/2016,13/08/2016,89,5.965081567163,1.82803886726255,
Old-growth,Belian,8,NPP,10/11/2016,13/08/2016,89,0,0.805126098033814,
Old-growth,Belian,9,NPP,10/11/2016,13/08/2016,89,0.525797463366951,0.029428912170224,
Old-growth,Belian,10,NPP,10/11/2016,13/08/2016,89,2.41141595268291,0,
Old-growth,Belian,11,NPP,10/11/2016,13/08/2016,89,0,0.618007155574701,
Old-growth,Belian,12,NPP,10/11/2016,13/08/2016,89,2.41141595268291,0.38257585821291,
Old-growth,Belian,13,NPP,10/11/2016,13/08/2016,89,1.03346397972125,1.80133504913313,
Old-growth,Belian,14,NPP,10/11/2016,13/08/2016,89,0,0.206002385191567,
Old-growth,Belian,15,NPP,10/11/2016,13/08/2016,89,0,1.76842459470635,
Old-growth,Belian,16,NPP,10/11/2016,13/08/2016,89,0,0.058857824340448,
Old-growth,Seraya,1,NPP,15/11/2016,17/08/2016,90,0,0.058288446802007,
Old-growth,Seraya,2,NPP,15/11/2016,17/08/2016,90,0,0,Core empty
Old-growth,Seraya,3,NPP,15/11/2016,17/08/2016,90,0,0.172549108816903,
Old-growth,Seraya,4,NPP,15/11/2016,17/08/2016,90,0,0.830201836588417,
Old-growth,Seraya,5,NPP,15/11/2016,17/08/2016,90,0,0.845182478629106,
Old-growth,Seraya,6,NPP,15/11/2016,17/08/2016,90,0,0.582884468020073,
Old-growth,Seraya,7,NPP,15/11/2016,17/08/2016,90,0,0.699011318935617,
Old-growth,Seraya,8,NPP,15/11/2016,17/08/2016,90,0,0.524596021218066,
Old-growth,Seraya,9,NPP,15/11/2016,17/08/2016,90,0,0,Core empty
Old-growth,Seraya,10,NPP,15/11/2016,17/08/2016,90,0.412378317054463,0.87432670203011,
Old-growth,Seraya,11,NPP,15/11/2016,17/08/2016,90,0,0.612028691421077,
Old-growth,Seraya,12,NPP,15/11/2016,17/08/2016,90,0.609602729558772,0,
Old-growth,Seraya,13,NPP,15/11/2016,17/08/2016,90,0,0,Core empty
Old-growth,Seraya,14,NPP,15/11/2016,17/08/2016,90,0,1.36153062823753,
Old-growth,Seraya,15,NPP,15/11/2016,17/08/2016,90,0,0.81236304399771,
Old-growth,Seraya,16,NPP,15/11/2016,17/08/2016,90,0,0,Core empty
Logged,B South,1,NPP,01/12/2016,07/09/2016,85,0,1.97476822981616,
Logged,B South,2,NPP,01/12/2016,07/09/2016,85,0,0.183799916920917,
Logged,B South,3,NPP,01/12/2016,07/09/2016,85,0,0.367599833841834,
Logged,B South,4,NPP,01/12/2016,07/09/2016,85,0,1.50483927512002,
Logged,B South,5,NPP,01/12/2016,07/09/2016,85,0,0.845248045373995,
Logged,B South,6,NPP,01/12/2016,07/09/2016,85,0,1.29289904216763,
Logged,B South,7,NPP,01/12/2016,07/09/2016,85,0,0.275699875381375,
Logged,B South,8,NPP,01/12/2016,07/09/2016,85,0,1.4990700996428,
Logged,B South,9,NPP,01/12/2016,07/09/2016,85,0.018984168048543,1.22533277947278,
Logged,B South,10,NPP,01/12/2016,07/09/2016,85,0.759366721941723,4.95198038391413,
Logged,B South,11,NPP,01/12/2016,07/09/2016,85,0,1.43976601588052,
Logged,B South,12,NPP,01/12/2016,07/09/2016,85,0,0.796466306657306,
Logged,B South,13,NPP,01/12/2016,07/09/2016,85,0,0.183799916920917,
Logged,B South,14,NPP,01/12/2016,07/09/2016,85,0,1.25383138361181,
Logged,B South,15,NPP,01/12/2016,07/09/2016,85,0,0.917515800653047,
Logged,B South,16,NPP,01/12/2016,07/09/2016,85,0,0.428866472815473,
Old-growth,Belian,1,NPP,31/01/2017,10/11/2016,82,1.7907626811644,1.72944719096294,
Old-growth,Belian,2,NPP,31/01/2017,10/11/2016,82,0,0.158061425886761,
Old-growth,Belian,3,NPP,31/01/2017,10/11/2016,82,0,0.118880503204013,
Old-growth,Belian,4,NPP,31/01/2017,10/11/2016,82,0,0.44257199248293,
Old-growth,Belian,5,NPP,31/01/2017,10/11/2016,82,0,0.18472722249329,
Old-growth,Belian,6,NPP,31/01/2017,10/11/2016,82,0,0.158061425886761,
Old-growth,Belian,7,NPP,31/01/2017,10/11/2016,82,0,1.07481769602997,
Old-growth,Belian,8,NPP,31/01/2017,10/11/2016,82,0,0.347735136950874,
Old-growth,Belian,9,NPP,01/02/2017,10/11/2016,83,0,0.187669419902843,
Old-growth,Belian,10,NPP,01/02/2017,10/11/2016,83,0,0.283548226191215,
Old-growth,Belian,11,NPP,01/02/2017,10/11/2016,83,0,0.173028863539162,
Old-growth,Belian,12,NPP,01/02/2017,10/11/2016,83,0.194416178810381,0.226261231443958,
Old-growth,Belian,13,NPP,01/02/2017,10/11/2016,83,0,0.371048611137653,
Old-growth,Belian,14,NPP,01/02/2017,10/11/2016,83,0,0,Core empty
Old-growth,Belian,15,NPP,01/02/2017,10/11/2016,83,0,0.218947656553317,
Old-growth,Belian,16,NPP,01/02/2017,10/11/2016,83,0,0.500451786407582,
Logged,E,1,NPP,09/02/2017,05/10/2016,127,0.813180111685625,5.46833809883421,
Logged,E,2,NPP,09/02/2017,05/10/2016,127,0.444707873578076,1.90957838371988,
Logged,E,3,NPP,09/02/2017,05/10/2016,127,0,1.15971378402276,
Logged,E,4,NPP,09/02/2017,05/10/2016,127,0,1.32876615425458,
Logged,E,5,NPP,09/02/2017,05/10/2016,127,0,0.325496315406798,
Logged,E,6,NPP,09/02/2017,05/10/2016,127,0,0,Core empty
Logged,E,7,NPP,09/02/2017,05/10/2016,127,0,0.448946752833719,
Logged,E,8,NPP,09/02/2017,05/10/2016,127,0,1.45232919244232,
Logged,E,9,NPP,09/02/2017,05/10/2016,127,0,0.130198526162719,
Logged,E,10,NPP,09/02/2017,05/10/2016,127,0.088941574715615,1.56238231395263,
Logged,E,11,NPP,09/02/2017,05/10/2016,127,0.279530663391933,2.19167519040577,
Logged,E,12,NPP,09/02/2017,05/10/2016,127,0,0.086799017441813,
Logged,E,13,NPP,09/02/2017,05/10/2016,127,0,0.525383626472685,
Logged,E,14,NPP,09/02/2017,05/10/2016,127,0.038117817735264,3.49366045203296,
Logged,E,15,NPP,09/02/2017,05/10/2016,127,0,0.195297789244079,
Logged,E,16,NPP,09/02/2017,05/10/2016,127,0,0.455694841569517,
Old-growth,DC1,1,NPP,27/02/2017,17/10/2016,133,0,0.354821482045627,
Old-growth,DC1,2,NPP,27/02/2017,17/10/2016,133,0,1.08127741914719,
Old-growth,DC1,3,NPP,27/02/2017,17/10/2016,133,0,0.480052593355848,
Old-growth,DC1,4,NPP,27/02/2017,17/10/2016,133,0,0.354821482045627,
Old-growth,DC1,5,NPP,27/02/2017,17/10/2016,133,2.20815849406738,5.73975926838514,
Old-growth,DC1,6,NPP,27/02/2017,17/10/2016,133,0,0.914868752191092,
Old-growth,DC1,7,NPP,27/02/2017,17/10/2016,133,0,1.04359259425184,
Old-growth,DC1,7,Stock,27/02/2017,,,2.42269191150996,0.566311254403648,
Old-growth,DC1,8,NPP,27/02/2017,17/10/2016,133,0,0,Core empty
Old-growth,DC1,9,NPP,27/02/2017,17/10/2016,133,0,1.06446444613688,
Old-growth,DC1,10,NPP,27/02/2017,17/10/2016,133,0,1.12708000179199,
Old-growth,DC1,11,NPP,27/02/2017,17/10/2016,133,0,0.834874075401475,
Old-growth,DC1,12,NPP,27/02/2017,17/10/2016,133,0,0.459180741470811,
Old-growth,DC1,13,NPP,27/02/2017,17/10/2016,133,0,1.17975218738113,
Old-growth,DC1,14,NPP,27/02/2017,17/10/2016,133,0,0.438308889585774,
Old-growth,DC1,15,NPP,27/02/2017,17/10/2016,133,0,1.00184889048177,
Old-growth,DC1,16,NPP,27/02/2017,17/10/2016,133,0,1.27639849138984,
Old-growth,DC2,1,NPP,02/03/2017,13/10/2016,140,0,3.9050986612053,
Old-growth,DC2,2,NPP,02/03/2017,13/10/2016,140,0,2.67924857624427,
Old-growth,DC2,3,NPP,02/03/2017,13/10/2016,140,0,0.619751123033981,
Old-growth,DC2,4,NPP,02/03/2017,13/10/2016,140,0,0.819670840141717,
Old-growth,DC2,5,NPP,02/03/2017,13/10/2016,140,0,0.799678868430944,
Old-growth,DC2,6,NPP,02/03/2017,13/10/2016,140,0,0.49979929276934,
Old-growth,DC2,7,NPP,02/03/2017,13/10/2016,140,0,1.29947816120028,
Old-growth,DC2,7,Stock,02/03/2017,,,0,0.135197836727319,
Old-growth,DC2,8,NPP,02/03/2017,13/10/2016,140,0,4.80929477033165,
Old-growth,DC2,9,NPP,02/03/2017,13/10/2016,140,0,2.3048623603751,
Old-growth,DC2,10,NPP,02/03/2017,13/10/2016,140,0,0.139943801975415,
Old-growth,DC2,11,NPP,02/03/2017,13/10/2016,140,0,1.09955844409255,
Old-growth,DC2,12,NPP,02/03/2017,13/10/2016,140,0,0.640876535849617,
Old-growth,DC2,13,NPP,02/03/2017,13/10/2016,140,0,0.6098963003815,
Old-growth,DC2,14,NPP,02/03/2017,13/10/2016,140,0,0.399839434215472,
Old-growth,DC2,15,NPP,02/03/2017,13/10/2016,140,0,0.919630698695585,
Old-growth,DC2,16,NPP,02/03/2017,13/10/2016,140,0,0.77968689672017,
