Forest type,Plot,Collection date,Date of the previous collection,Number of days between collections,Trap,"Trap size, m2",Leaves,Twigs,Fruit,Flower,Seed,Miscellaneous,Remarks,"Leaves, Mg C ha-1 year-1","Twigs, Mg C ha-1 year-1","Fruit, Mg C ha-1 year-1","Flower, Mg C ha-1 year-1","Seed, Mg C ha-1 year-1","Miscellaneous, Mg C ha-1 year-1","Reproductive, total, Mg C ha-1 year-1","Total, Mg C ha-1 year-1"
Logged,E,21/05/2012,20/04/2012,31,8,0.25,14.09,0.2,0,0,0,0.42,,3.31796774193548,0.047096774193548,0,0,0,0.098903225806452,0,3.46396774193548
Logged,E,21/05/2012,20/04/2012,31,9,0.25,15.73,0.57,0,0,0,1.02,,3.70416129032258,0.134225806451613,0,0,0,0.240193548387097,0,4.07858064516129
Logged,E,21/05/2012,20/04/2012,31,10,0.25,7.97,2.35,0,0,0,0.45,,1.8768064516129,0.553387096774194,0,0,0,0.105967741935484,0,2.53616129032258
Logged,E,21/05/2012,20/04/2012,31,11,0.25,22.03,3.08,0,0,0,1.09,,5.18770967741936,0.725290322580645,0,0,0,0.256677419354839,0,6.16967741935484
Logged,E,21/05/2012,20/04/2012,31,12,0.25,9,0.65,0,0,0.05,0.1,,2.11935483870968,0.153064516129032,0,0,0.011774193548387,0.023548387096774,0.011774193548387,2.30774193548387
Logged,E,21/05/2012,20/04/2012,31,13,0.25,16.01,3.32,0,0,0,0.67,,3.77009677419355,0.781806451612903,0,0,0,0.157774193548387,0,4.70967741935484
Logged,E,21/05/2012,20/04/2012,31,14,0.25,5.56,0,0,0,0,0.22,,1.30929032258065,0,0,0,0,0.051806451612903,0,1.36109677419355
Logged,E,21/05/2012,20/04/2012,31,15,0.25,16.36,3.2,0,0,0,0.74,,3.85251612903226,0.753548387096774,0,0,0,0.174258064516129,0,4.78032258064516
Logged,E,21/05/2012,20/04/2012,31,16,0.25,20.44,0.3,0,0,0,0.36,,4.81329032258065,0.070645161290323,0,0,0,0.084774193548387,0,4.96870967741936
Logged,E,21/05/2012,20/04/2012,31,17,0.25,11.63,1.15,0,0,0,0.47,,2.73867741935484,0.270806451612903,0,0,0,0.110677419354839,0,3.12016129032258
Logged,E,21/05/2012,20/04/2012,31,18,0.25,23.62,1.7,0,0,0,2.4,,5.56212903225807,0.400322580645161,0,0,0,0.565161290322581,0,6.52761290322581
Logged,E,21/05/2012,20/04/2012,31,19,0.25,22.6,19.23,0,0,0,5.95,,5.32193548387097,4.52835483870968,0,0,0,1.40112903225806,0,11.2514193548387
Logged,E,21/05/2012,20/04/2012,31,20,0.25,14.73,0,0,0,0,0.44,,3.46867741935484,0,0,0,0,0.103612903225806,0,3.57229032258065
Logged,E,21/05/2012,20/04/2012,31,21,0.25,20.78,0,0,0,0.55,0.41,,4.89335483870968,0,0,0,0.129516129032258,0.096548387096774,0.129516129032258,5.11941935483871
Logged,E,21/05/2012,20/04/2012,31,22,0.25,8.41,0,0,0,0,0,,1.98041935483871,0,0,0,0,0,0,1.98041935483871
Logged,E,21/05/2012,20/04/2012,31,23,0.25,10.22,0,0,0,0,0.26,,2.40664516129032,0,0,0,0,0.061225806451613,0,2.46787096774194
Logged,E,21/05/2012,20/04/2012,31,24,0.25,19.89,0,0,0,0,1.09,,4.68377419354839,0,0,0,0,0.256677419354839,0,4.94045161290323
Logged,E,21/05/2012,20/04/2012,31,25,0.25,17.99,0.26,0,0,0,1.14,,4.23635483870968,0.061225806451613,0,0,0,0.268451612903226,0,4.56603225806452
Logged,LF,22/05/2012,05/05/2012,17,1,0.25,3.76,1.85,0,0,0,0,,1.61458823529412,0.794411764705882,0,0,0,0,0,2.409
Logged,LF,22/05/2012,05/05/2012,17,2,0.25,3.76,6.84,0,0,0,2.34,,1.61458823529412,2.93717647058823,0,0,0,1.00482352941176,0,5.55658823529412
Logged,LF,22/05/2012,05/05/2012,17,3,0.25,16.53,0.84,0,0,0,0.4,,7.09817647058824,0.360705882352941,0,0,0,0.171764705882353,0,7.63064705882353
Logged,LF,22/05/2012,05/05/2012,17,4,0.25,8.57,1.23,0,0,0,0.22,,3.68005882352941,0.528176470588235,0,0,0,0.094470588235294,0,4.30270588235294
Logged,LF,22/05/2012,05/05/2012,17,5,0.25,1.6,0,0,0,0,0.31,,0.687058823529412,0,0,0,0,0.133117647058824,0,0.820176470588235
Logged,LF,22/05/2012,05/05/2012,17,6,0.25,11.56,9.56,0,0,0,0,,4.964,4.10517647058824,0,0,0,0,0,9.06917647058824
Logged,LF,22/05/2012,05/05/2012,17,7,0.25,5.17,0.21,0,0,0,0.13,,2.22005882352941,0.090176470588235,0,0,0,0.055823529411765,0,2.36605882352941
Logged,LF,22/05/2012,05/05/2012,17,8,0.25,4.39,0.29,0,0,0,0.39,,1.88511764705882,0.124529411764706,0,0,0,0.167470588235294,0,2.17711764705882
Logged,LF,22/05/2012,05/05/2012,17,9,0.25,4.56,0.54,0,0,0.8,0.37,,1.95811764705882,0.231882352941176,0,0,0.343529411764706,0.158882352941177,0.343529411764706,2.69241176470588
Logged,LF,22/05/2012,05/05/2012,17,10,0.25,1.7,0,0,0,0,0,,0.73,0,0,0,0,0,0,0.73
Logged,LF,22/05/2012,05/05/2012,17,11,0.25,4.46,0,0,0,0,0.3,traps 11 and 15 maybe mixed up,1.91517647058824,0,0,0,0,0.128823529411765,0,2.044
Logged,LF,22/05/2012,05/05/2012,17,12,0.25,5.59,0.88,0,0,0,0.13,,2.40041176470588,0.377882352941176,0,0,0,0.055823529411765,0,2.83411764705882
Logged,LF,22/05/2012,05/05/2012,17,13,0.25,16.88,1.73,0,0,0,0.26,,7.24847058823529,0.742882352941177,0,0,0,0.111647058823529,0,8.103
Logged,LF,22/05/2012,05/05/2012,17,14,0.25,17.43,1.02,0,0,0,0,,7.48464705882353,0.438,0,0,0,0,0,7.92264705882353
Logged,LF,22/05/2012,05/05/2012,17,15,0.25,6.29,1.56,0,0,0,0.55,traps 11 and 15 maybe mixed up,2.701,0.669882352941176,0,0,0,0.236176470588235,0,3.60705882352941
Logged,LF,22/05/2012,05/05/2012,17,16,0.25,12.76,1.35,0,0,0,0.16,,5.47929411764706,0.579705882352941,0,0,0,0.068705882352941,0,6.12770588235294
Logged,LF,22/05/2012,05/05/2012,17,17,0.25,3.95,1.36,0,0,0,0,,1.69617647058824,0.584,0,0,0,0,0,2.28017647058823
Logged,LF,22/05/2012,05/05/2012,17,18,0.25,9.2,0.58,0,0,0,0.3,,3.95058823529412,0.249058823529412,0,0,0,0.128823529411765,0,4.32847058823529
Logged,LF,22/05/2012,05/05/2012,17,19,0.25,6.58,0.8,0,0,0,0.37,,2.82552941176471,0.343529411764706,0,0,0,0.158882352941177,0,3.32794117647059
Logged,LF,22/05/2012,05/05/2012,17,20,0.25,8.86,0.5,0,0,0,0.39,,3.80458823529412,0.214705882352941,0,0,0,0.167470588235294,0,4.18676470588235
Logged,LF,22/05/2012,05/05/2012,17,21,0.25,8.58,47.2,0,0,0,0.51,,3.68435294117647,20.2682352941176,0,0,0,0.219,0,24.1715882352941
Logged,LF,22/05/2012,05/05/2012,17,22,0.25,6.8,0,0,0,0,0.12,,2.92,0,0,0,0,0.051529411764706,0,2.97152941176471
Logged,LF,22/05/2012,05/05/2012,17,23,0.25,1.09,0,0,0,0,0,,0.468058823529412,0,0,0,0,0,0,0.468058823529412
Logged,LF,22/05/2012,05/05/2012,17,24,0.25,8.58,1.06,0,0,0,0.44,,3.68435294117647,0.455176470588235,0,0,0,0.188941176470588,0,4.32847058823529
Logged,LF,22/05/2012,05/05/2012,17,25,0.25,5.01,0.73,0,0,0,0.13,,2.15135294117647,0.313470588235294,0,0,0,0.055823529411765,0,2.52064705882353
Logged,Tower,24/05/2012,07/05/2012,17,1,0.25,0.25,0,0,0.04,0,0.4,,0.107352941176471,0,0,0.017176470588235,0,0.171764705882353,0.017176470588235,0.296294117647059
Logged,Tower,24/05/2012,07/05/2012,17,2,0.25,6.37,0.35,0,0,0.08,0.51,,2.73535294117647,0.150294117647059,0,0,0.034352941176471,0.219,0.034352941176471,3.139
Logged,Tower,24/05/2012,07/05/2012,17,3,0.25,3.25,0,0,0,0,0.22,,1.39558823529412,0,0,0,0,0.094470588235294,0,1.49005882352941
Logged,Tower,24/05/2012,07/05/2012,17,4,0.25,4.38,0,0,0,0,0.06,,1.88082352941176,0,0,0,0,0.025764705882353,0,1.90658823529412
Logged,Tower,24/05/2012,07/05/2012,17,5,0.25,3.55,0,0,0,0,0.51,,1.52441176470588,0,0,0,0,0.219,0,1.74341176470588
Logged,Tower,24/05/2012,07/05/2012,17,6,0.25,4.79,0.12,0,0,0,0.23,,2.05688235294118,0.051529411764706,0,0,0,0.098764705882353,0,2.20717647058824
Logged,Tower,24/05/2012,07/05/2012,17,7,0.25,8.9,0.13,0,0,0,0.12,,3.82176470588235,0.055823529411765,0,0,0,0.051529411764706,0,3.92911764705882
Logged,Tower,24/05/2012,07/05/2012,17,8,0.25,4.28,0.26,0,0,0,2.38,,1.83788235294118,0.111647058823529,0,0,0,1.022,0,2.97152941176471
Logged,Tower,24/05/2012,07/05/2012,17,9,0.25,2.75,0,0,0,0,0.17,,1.18088235294118,0,0,0,0,0.073,0,1.25388235294118
Logged,Tower,24/05/2012,07/05/2012,17,10,0.25,8.08,0.5,0,0,0,0,,3.46964705882353,0.214705882352941,0,0,0,0,0,3.68435294117647
Logged,Tower,24/05/2012,07/05/2012,17,11,0.25,1.48,0.69,0,0,0,0,,0.635529411764706,0.296294117647059,0,0,0,0,0,0.931823529411765
Logged,Tower,24/05/2012,07/05/2012,17,12,0.25,17.8,1.65,0,0,0,0.68,,7.64352941176471,0.708529411764706,0,0,0,0.292,0,8.64405882352941
Logged,Tower,24/05/2012,07/05/2012,17,13,0.25,11.93,1.93,0,0,0,1.1,,5.12288235294118,0.828764705882353,0,0,0,0.472352941176471,0,6.424
Logged,Tower,24/05/2012,07/05/2012,17,14,0.25,5.2,1.99,0,0,0,1.48,,2.23294117647059,0.854529411764706,0,0,0,0.635529411764706,0,3.723
Logged,Tower,24/05/2012,07/05/2012,17,15,0.25,16.89,1.94,0,0,0,0.98,,7.25276470588235,0.833058823529412,0,0,0,0.420823529411765,0,8.50664705882353
Logged,Tower,24/05/2012,07/05/2012,17,16,0.25,10.27,0.55,0,0.2,0,1.15,,4.41005882352941,0.236176470588235,0,0.085882352941177,0,0.493823529411765,0.085882352941177,5.22594117647059
Logged,Tower,24/05/2012,07/05/2012,17,17,0.25,7.09,0.32,0,0,0,0.64,,3.04452941176471,0.137411764705882,0,0,0,0.274823529411765,0,3.45676470588235
Logged,Tower,24/05/2012,07/05/2012,17,18,0.25,3.65,0.24,0,0,0,0,,1.56735294117647,0.103058823529412,0,0,0,0,0,1.67041176470588
Logged,Tower,24/05/2012,07/05/2012,17,19,0.25,8.11,0.9,0,0,0,2.73,,3.48252941176471,0.386470588235294,0,0,0,1.17229411764706,0,5.04129411764706
Logged,Tower,24/05/2012,07/05/2012,17,20,0.25,16.04,0.67,0,0,0,0.49,,6.88776470588235,0.287705882352941,0,0,0,0.210411764705882,0,7.38588235294118
Logged,Tower,24/05/2012,07/05/2012,17,21,0.25,3.97,0,0,0,0,1.58,,1.70476470588235,0,0,0,0,0.678470588235294,0,2.38323529411765
Logged,Tower,24/05/2012,07/05/2012,17,22,0.25,2.68,0,0,0,0,0,,1.15082352941176,0,0,0,0,0,0,1.15082352941176
Logged,Tower,24/05/2012,07/05/2012,17,23,0.25,2.77,0,0,0,0,0.46,,1.18947058823529,0,0,0,0,0.197529411764706,0,1.387
Logged,Tower,24/05/2012,07/05/2012,17,24,0.25,3.1,0.33,0,0,0,0.41,,1.33117647058824,0.141705882352941,0,0,0,0.176058823529412,0,1.64894117647059
Logged,Tower,24/05/2012,07/05/2012,17,25,0.25,3.53,1.75,0,0,0,0.82,,1.51582352941176,0.751470588235294,0,0,0,0.352117647058824,0,2.61941176470588
Logged,B South,26/05/2012,08/05/2012,18,1,0.25,2.18,1.44,0,0,0,0,,0.884111111111111,0.584,0,0,0,0,0,1.46811111111111
Logged,B South,26/05/2012,08/05/2012,18,2,0.25,8.82,1.14,0,0,0,0.2,,3.577,0.462333333333333,0,0,0,0.081111111111111,0,4.12044444444444
Logged,B South,26/05/2012,08/05/2012,18,3,0.25,7.92,0,0,0,0,0.78,,3.212,0,0,0,0,0.316333333333333,0,3.52833333333333
Logged,B South,26/05/2012,08/05/2012,18,4,0.25,3.46,4.52,0,0,0,0.88,,1.40322222222222,1.83311111111111,0,0,0,0.356888888888889,0,3.59322222222222
Logged,B South,26/05/2012,08/05/2012,18,5,0.25,8.06,0,0,0,0,0.04,,3.26877777777778,0,0,0,0,0.016222222222222,0,3.285
Logged,B South,26/05/2012,08/05/2012,18,6,0.25,3.9,0.11,0,0,0,0.43,,1.58166666666667,0.044611111111111,0,0,0,0.174388888888889,0,1.80066666666667
Logged,B South,26/05/2012,08/05/2012,18,7,0.25,7.14,4.69,0,0,0,0.61,,2.89566666666667,1.90205555555556,0,0,0,0.247388888888889,0,5.04511111111111
Logged,B South,26/05/2012,08/05/2012,18,8,0.25,7.38,0,0,0,0,1,,2.993,0,0,0,0,0.405555555555555,0,3.39855555555556
Logged,B South,26/05/2012,08/05/2012,18,9,0.25,2.65,5.25,0,0,0,1.22,,1.07472222222222,2.12916666666667,0,0,0,0.494777777777778,0,3.69866666666667
Logged,B South,26/05/2012,08/05/2012,18,10,0.25,2.05,0,0,0,0,0.06,,0.831388888888889,0,0,0,0,0.024333333333333,0,0.855722222222222
Logged,B South,26/05/2012,08/05/2012,18,11,0.25,1.7,0,0,0,0,0.7,,0.689444444444444,0,0,0,0,0.283888888888889,0,0.973333333333333
Logged,B South,26/05/2012,08/05/2012,18,12,0.25,3.69,0.63,0,0,0,0.31,,1.4965,0.2555,0,0,0,0.125722222222222,0,1.87772222222222
Logged,B South,26/05/2012,08/05/2012,18,13,0.25,2.82,0,0,0,0,0,,1.14366666666667,0,0,0,0,0,0,1.14366666666667
Logged,B South,26/05/2012,08/05/2012,18,14,0.25,3.28,0.55,0.55,0.39,0,1,,1.33022222222222,0.223055555555556,0.223055555555556,0.158166666666667,0,0.405555555555555,0.381222222222222,2.34005555555556
Logged,B South,26/05/2012,08/05/2012,18,15,0.25,3.2,0,0,0,0,0.752,,1.29777777777778,0,0,0,0,0.304977777777778,0,1.60275555555556
Logged,B South,26/05/2012,08/05/2012,18,16,0.25,22.73,0.25,0,0,0,0.67,,9.21827777777778,0.101388888888889,0,0,0,0.271722222222222,0,9.59138888888889
Logged,B South,26/05/2012,08/05/2012,18,17,0.25,0.91,0.3,0,0,0,0.45,,0.369055555555556,0.121666666666667,0,0,0,0.1825,0,0.673222222222222
Logged,B South,26/05/2012,08/05/2012,18,18,0.25,3.92,0.39,0,0,0,1.44,,1.58977777777778,0.158166666666667,0,0,0,0.584,0,2.33194444444444
Logged,B South,26/05/2012,08/05/2012,18,19,0.25,0.06,0,0,0,0,0,,0.024333333333333,0,0,0,0,0,0,0.024333333333333
Logged,B South,26/05/2012,08/05/2012,18,20,0.25,13.36,0.52,0,0,0,0.67,,5.41822222222222,0.210888888888889,0,0,0,0.271722222222222,0,5.90083333333333
Logged,B South,26/05/2012,08/05/2012,18,21,0.25,6.08,0,0,0,0,0.25,,2.46577777777778,0,0,0,0,0.101388888888889,0,2.56716666666667
Logged,B South,26/05/2012,08/05/2012,18,22,0.25,9.6,0.42,0,0,0,0.74,,3.89333333333333,0.170333333333333,0,0,0,0.300111111111111,0,4.36377777777778
Logged,B South,26/05/2012,08/05/2012,18,23,0.25,5.46,0.9,0,0,0,0,,2.21433333333333,0.365,0,0,0,0,0,2.57933333333333
Logged,B South,26/05/2012,08/05/2012,18,24,0.25,2.04,0,0,0,0,0,,0.827333333333333,0,0,0,0,0,0,0.827333333333333
Logged,B South,26/05/2012,08/05/2012,18,25,0.25,7.6,0.38,0,0,0,0.04,,3.08222222222222,0.154111111111111,0,0,0,0.016222222222222,0,3.25255555555555
Old-growth,Belian,29/05/2012,15/05/2012,14,1,0.25,8.68,3.02,0,0,0,1.82,,4.526,1.57471428571429,0,0,0,0.949,0,7.04971428571429
Old-growth,Belian,29/05/2012,15/05/2012,14,2,0.25,8.84,0,0,0,0,2.53,,4.60942857142857,0,0,0,0,1.31921428571429,0,5.92864285714286
Old-growth,Belian,29/05/2012,15/05/2012,14,3,0.25,9.9,0.73,0,0,0,0.6,,5.16214285714286,0.380642857142857,0,0,0,0.312857142857143,0,5.85564285714286
Old-growth,Belian,29/05/2012,15/05/2012,14,4,0.25,11.82,0.19,0,0,0,0.678,,6.16328571428571,0.099071428571429,0,0,0,0.353528571428571,0,6.61588571428571
Old-growth,Belian,29/05/2012,15/05/2012,14,5,0.25,6.48,0.11,0,0,0,0.36,,3.37885714285714,0.057357142857143,0,0,0,0.187714285714286,0,3.62392857142857
Old-growth,Belian,29/05/2012,15/05/2012,14,6,0.25,6.52,15.57,0,0,0,1.82,Trap 6 and trap 20 may be mixed up,3.39971428571428,8.11864285714286,0,0,0,0.949,0,12.4673571428571
Old-growth,Belian,29/05/2012,15/05/2012,14,7,0.25,18.89,0,0,0,0,3.38,,9.84978571428571,0,0,0,0,1.76242857142857,0,11.6122142857143
Old-growth,Belian,29/05/2012,15/05/2012,14,8,0.25,1.65,0.91,0,0,0,0,,0.860357142857143,0.4745,0,0,0,0,0,1.33485714285714
Old-growth,Belian,29/05/2012,15/05/2012,14,9,0.25,9.16,3.1,0,0,0,0.52,,4.77628571428572,1.61642857142857,0,0,0,0.271142857142857,0,6.66385714285714
Old-growth,Belian,29/05/2012,15/05/2012,14,10,0.25,6.79,0,0,0,0,1.22,,3.5405,0,0,0,0,0.636142857142857,0,4.17664285714286
Old-growth,Belian,29/05/2012,15/05/2012,14,11,0.25,8.91,4.26,0,0,0,0,,4.64592857142857,2.22128571428571,0,0,0,0,0,6.86721428571429
Old-growth,Belian,29/05/2012,15/05/2012,14,12,0.25,11.98,4.25,0,0,0,1.3,,6.24671428571429,2.21607142857143,0,0,0,0.677857142857143,0,9.14064285714286
Old-growth,Belian,29/05/2012,15/05/2012,14,13,0.25,7.78,0.22,0,0,0,0.23,,4.05671428571429,0.114714285714286,0,0,0,0.119928571428571,0,4.29135714285714
Old-growth,Belian,29/05/2012,15/05/2012,14,14,0.25,3.34,0.39,0,0,0.2,0.29,,1.74157142857143,0.203357142857143,0,0,0.104285714285714,0.151214285714286,0.104285714285714,2.20042857142857
Old-growth,Belian,29/05/2012,15/05/2012,14,15,0.25,2.84,2.24,0,0,0,2.04,,1.48085714285714,1.168,0,0,0,1.06371428571429,0,3.71257142857143
Old-growth,Belian,29/05/2012,15/05/2012,14,16,0.25,9.58,2.08,0,0,0,2.88,,4.99528571428571,1.08457142857143,0,0,0,1.50171428571429,0,7.58157142857143
Old-growth,Belian,29/05/2012,15/05/2012,14,17,0.25,13.65,5.14,0,0,0,1.29,,7.1175,2.68014285714286,0,0,0,0.672642857142857,0,10.4702857142857
Old-growth,Belian,29/05/2012,15/05/2012,14,18,0.25,5.1,1.41,0,0,0,1.13,,2.65928571428571,0.735214285714286,0,0,0,0.589214285714286,0,3.98371428571429
Old-growth,Belian,29/05/2012,15/05/2012,14,19,0.25,9.17,2.2,0,0,0,1.26,,4.7815,1.14714285714286,0,0,0,0.657,0,6.58564285714286
Old-growth,Belian,29/05/2012,15/05/2012,14,20,0.25,7.7,0.66,0,0,0,0.32,Trap 6 and trap 20 may be mixed up,4.015,0.344142857142857,0,0,0,0.166857142857143,0,4.526
Old-growth,Belian,29/05/2012,15/05/2012,14,21,0.25,17.05,0,0,0,0,1.68,,8.89035714285714,0,0,0,0,0.876,0,9.76635714285714
Old-growth,Belian,29/05/2012,15/05/2012,14,22,0.25,6.74,3.1,0,0,0,0.75,,3.51442857142857,1.61642857142857,0,0,0,0.391071428571429,0,5.52192857142857
Old-growth,Belian,29/05/2012,15/05/2012,14,23,0.25,6.26,0.27,0,0,0,0.87,,3.26414285714286,0.140785714285714,0,0,0,0.453642857142857,0,3.85857142857143
Old-growth,Belian,29/05/2012,15/05/2012,14,24,0.25,7.66,0,0,0,0,0.54,,3.99414285714286,0,0,0,0,0.281571428571429,0,4.27571428571429
Old-growth,Belian,29/05/2012,15/05/2012,14,25,0.25,6.58,0.93,0,0,0,2.1,,3.431,0.484928571428571,0,0,0,1.095,0,5.01092857142857
Old-growth,Seraya,31/05/2012,14/05/2012,17,1,0.25,2.1,2.59,0,0,0,0.12,,0.901764705882353,1.11217647058824,0,0,0,0.051529411764706,0,2.06547058823529
Old-growth,Seraya,31/05/2012,14/05/2012,17,2,0.25,3.58,0.75,0,0,0,0.4,,1.53729411764706,0.322058823529412,0,0,0,0.171764705882353,0,2.03111764705882
Old-growth,Seraya,31/05/2012,14/05/2012,17,3,0.25,4.02,10.24,0,0,0,0.39,,1.72623529411765,4.39717647058824,0,0,0,0.167470588235294,0,6.29088235294118
Old-growth,Seraya,31/05/2012,14/05/2012,17,4,0.25,6.79,0.33,0,0,0,0,,2.91570588235294,0.141705882352941,0,0,0,0,0,3.05741176470588
Old-growth,Seraya,31/05/2012,14/05/2012,17,5,0.25,7,10.35,0,0,0,1.02,,3.00588235294118,4.44441176470588,0,0,0,0.438,0,7.88829411764706
Old-growth,Seraya,31/05/2012,14/05/2012,17,6,0.25,11.93,2.98,0,0,0.02,0.59,,5.12288235294118,1.27964705882353,0,0,0.008588235294118,0.253352941176471,0.008588235294118,6.66447058823529
Old-growth,Seraya,31/05/2012,14/05/2012,17,7,0.25,10.72,0.54,0,0,0.17,0.52,,4.60329411764706,0.231882352941176,0,0,0.073,0.223294117647059,0.073,5.13147058823529
Old-growth,Seraya,31/05/2012,14/05/2012,17,8,0.25,4.64,0.82,0,0,0,0,,1.99247058823529,0.352117647058824,0,0,0,0,0,2.34458823529412
Old-growth,Seraya,31/05/2012,14/05/2012,17,9,0.25,6.19,8.87,0,0,0,0.7,,2.65805882352941,3.80888235294118,0,0,0,0.300588235294118,0,6.76752941176471
Old-growth,Seraya,31/05/2012,14/05/2012,17,10,0.25,2.86,0.67,0,0,0,0.5,,1.22811764705882,0.287705882352941,0,0,0,0.214705882352941,0,1.73052941176471
Old-growth,Seraya,31/05/2012,14/05/2012,17,11,0.25,1.84,0.81,0,0,0,0,,0.790117647058823,0.347823529411765,0,0,0,0,0,1.13794117647059
Old-growth,Seraya,31/05/2012,14/05/2012,17,12,0.25,9.16,0,0,0,0,0,,3.93341176470588,0,0,0,0,0,0,3.93341176470588
Old-growth,Seraya,31/05/2012,14/05/2012,17,13,0.25,8.42,0,0,0,0,0.41,,3.61564705882353,0,0,0,0,0.176058823529412,0,3.79170588235294
Old-growth,Seraya,31/05/2012,14/05/2012,17,14,0.25,3.57,0.23,0,0,0,0,,1.533,0.098764705882353,0,0,0,0,0,1.63176470588235
Old-growth,Seraya,31/05/2012,14/05/2012,17,15,0.25,8.36,1.42,0,0,0.14,0.41,,3.58988235294118,0.609764705882353,0,0,0.060117647058824,0.176058823529412,0.060117647058824,4.43582352941177
Old-growth,Seraya,31/05/2012,14/05/2012,17,16,0.25,8.54,0,0,0,0.06,0.41,,3.66717647058823,0,0,0,0.025764705882353,0.176058823529412,0.025764705882353,3.869
Old-growth,Seraya,31/05/2012,14/05/2012,17,17,0.25,7.83,1.76,0,0,0.04,0.41,,3.36229411764706,0.755764705882353,0,0,0.017176470588235,0.176058823529412,0.017176470588235,4.31129411764706
Old-growth,Seraya,31/05/2012,14/05/2012,17,18,0.25,8.14,0,0,0,0,0.41,,3.49541176470588,0,0,0,0,0.176058823529412,0,3.67147058823529
Old-growth,Seraya,31/05/2012,14/05/2012,17,19,0.25,6.17,2.12,0,0,0,0,,2.64947058823529,0.910352941176471,0,0,0,0,0,3.55982352941176
Old-growth,Seraya,31/05/2012,14/05/2012,17,20,0.25,2.77,0.18,0,0,0,0,,1.18947058823529,0.077294117647059,0,0,0,0,0,1.26676470588235
Old-growth,Seraya,31/05/2012,14/05/2012,17,21,0.25,3.1,1.41,0,0,0,0.2,,1.33117647058824,0.605470588235294,0,0,0,0.085882352941177,0,2.02252941176471
Old-growth,Seraya,31/05/2012,14/05/2012,17,22,0.25,14.19,0.34,0,0,0,0.47,,6.09335294117647,0.146,0,0,0,0.201823529411765,0,6.44117647058824
Old-growth,Seraya,31/05/2012,14/05/2012,17,23,0.25,5.75,3.24,0,0,0,0.38,,2.46911764705882,1.39129411764706,0,0,0,0.163176470588235,0,4.02358823529412
Old-growth,Seraya,31/05/2012,14/05/2012,17,24,0.25,3.66,1.3,0,0,0,0.05,,1.57164705882353,0.558235294117647,0,0,0,0.021470588235294,0,2.15135294117647
Old-growth,Seraya,31/05/2012,14/05/2012,17,25,0.25,10.01,0.72,0,0,0,0,,4.29841176470588,0.309176470588235,0,0,0,0,0,4.60758823529412
Logged,E,04/06/2012,21/05/2012,14,1,0.25,13.4,0,0,0,0,0.23,,6.98714285714286,0,0,0,0,0.119928571428571,0,7.10707142857143
Logged,E,04/06/2012,21/05/2012,14,2,0.25,2.34,0.51,0,0,0,0,,1.22014285714286,0.265928571428571,0,0,0,0,0,1.48607142857143
Logged,E,04/06/2012,21/05/2012,14,3,0.25,3.34,0,0,0,0,0.4,,1.74157142857143,0,0,0,0,0.208571428571429,0,1.95014285714286
Logged,E,04/06/2012,21/05/2012,14,4,0.25,5.28,0.21,0,0,0,0,,2.75314285714286,0.1095,0,0,0,0,0,2.86264285714286
Logged,E,04/06/2012,21/05/2012,14,5,0.25,6.71,0,0,0,0,0.13,,3.49878571428571,0,0,0,0,0.067785714285714,0,3.56657142857143
Logged,E,04/06/2012,21/05/2012,14,6,0.25,10.9,0,0,0,0,0.52,,5.68357142857143,0,0,0,0,0.271142857142857,0,5.95471428571429
Logged,E,04/06/2012,21/05/2012,14,7,0.25,7.9,0,0,0,0,0.42,,4.11928571428571,0,0,0,0,0.219,0,4.33828571428572
Logged,E,04/06/2012,21/05/2012,14,8,0.25,7.63,0.29,0,0,0,0.28,,3.9785,0.151214285714286,0,0,0,0.146,0,4.27571428571429
Logged,E,04/06/2012,21/05/2012,14,9,0.25,4.7,0.46,0,0,0,0.71,,2.45071428571429,0.239857142857143,0,0,0,0.370214285714286,0,3.06078571428571
Logged,E,04/06/2012,21/05/2012,14,10,0.25,6.43,1.58,0,0,0,0.24,,3.35278571428571,0.823857142857143,0,0,0,0.125142857142857,0,4.30178571428571
Logged,E,04/06/2012,21/05/2012,14,11,0.25,6.22,0.35,0,0,0,0.23,,3.24328571428571,0.1825,0,0,0,0.119928571428571,0,3.54571428571429
Logged,E,04/06/2012,21/05/2012,14,12,0.25,8.42,0,0,0,0,0.14,,4.39042857142857,0,0,0,0,0.073,0,4.46342857142857
Logged,E,04/06/2012,21/05/2012,14,13,0.25,5.65,0.31,0,0,0,0.33,,2.94607142857143,0.161642857142857,0,0,0,0.172071428571429,0,3.27978571428571
Logged,E,04/06/2012,21/05/2012,14,14,0.25,6.85,0.33,0,0,0,0,,3.57178571428571,0.172071428571429,0,0,0,0,0,3.74385714285714
Logged,E,04/06/2012,21/05/2012,14,15,0.25,14.47,0.4,0,0,0,0.56,,7.54507142857143,0.208571428571429,0,0,0,0.292,0,8.04564285714286
Logged,E,04/06/2012,21/05/2012,14,16,0.25,6.68,0,0,0,0,0.3,,3.48314285714286,0,0,0,0,0.156428571428571,0,3.63957142857143
Logged,E,04/06/2012,21/05/2012,14,17,0.25,8.34,0,0,0,0,0.31,,4.34871428571429,0,0,0,0,0.161642857142857,0,4.51035714285714
Logged,E,04/06/2012,21/05/2012,14,18,0.25,7.85,0.25,0,0,0,0.37,,4.09321428571429,0.130357142857143,0,0,0,0.192928571428571,0,4.4165
